New York Snowfall, July 2017
US1NYOG0012,"CLAY 4.6 NW","ONONDAGA",380,-76.26,43.20,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,0.0,M,M,0.0,0.0,M,0.0,M,0.0,M,M,M,0.0,0.0,M,0.0
US1NYSR0029,"CLIFTON PARK 2.7 S","SARATOGA",289,-73.79,42.82,M,M,M,0.0,0.0,M,M,M,M,0.0,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0
US1NYPT0004,"COLD SPRING 8.1 NE","PUTNAM",451,-73.84,41.50,M,M,M,M,0.0,0.0,M,M,M,0.0,M,M,M,M,M,0.0,M,M,0.0,0.0,M,M,M,M,M,0.0,0.0,M,0.0,0.0,0.0
USC00301625,"COLDEN 1W","ERIE",1535,-78.71,42.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0077,"COLDEN 2.4 ENE","ERIE",1650,-78.61,42.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSF0109,"COMMACK 0.8 SSW","SUFFOLK",122,-73.29,40.83,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,M,M,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,M,0.0,0.0,0.0,0.0,0.0
US1NYSF0078,"COMMACK 1.3 SW","SUFFOLK",158,-73.30,40.83,M,M,0.0,M,M,0.0,M,M,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00301708,"CONKLINGVILLE DAM","SARATOGA",808,-73.93,43.32,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYLW0003,"CONSTABLEVILLE 1.2 NW","LEWIS",1646,-75.45,43.58,M,M,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,0.0,M,0.0,0.0,M,0.0,0.0,0.0,M,M,M,M,0.0,0.0,0.0
USC00301752,"COOPERSTOWN","OTSEGO",1257,-74.93,42.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOT0002,"COOPERSTOWN 0.3 S","OTSEGO",1230,-74.93,42.70,M,M,M,0.0,0.0,0.0,M,M,M,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0
US1NYST0030,"CORNING 0.7 NNW","STEUBEN",939,-77.06,42.16,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,M,0.0,M,0.0,0.0,M,0.0,M,M,M,M,0.0,M,0.0,0.0,0.0
US1NYLW0010,"CROGHAN 6.2 N","LEWIS",1040,-75.37,43.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0
USC00301974,"DANSVILLE","LIVINGSTON",660,-77.72,42.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYLV0005,"DANSVILLE 1.0 ENE","LIVINGSTON",1505,-77.68,42.57,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,M,M,M,0.0,M,0.0,0.0,0.0,0.0,M,0.0,M,M,M,M,M,M,M,M,M
US1NYOG0002,"DE WITT 1.4 WSW","ONONDAGA",630,-76.10,43.03,M,M,0.0,0.0,0.0,M,0.0,M,M,0.0,M,0.0,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0
US1NYDL0031,"DELANCEY 0.9 SE","DELAWARE",1527,-74.96,42.20,M,M,M,0.0,0.0,0.0,M,0.0,M,0.0,0.0,M,M,M,M,0.0,0.0,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M
USC00302031,"DELANSON 2NE","SCHENECTADY",984,-74.17,42.77,M,M,M,M,M,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0
US1NYDL0005,"DELHI 1.5 NNE","DELAWARE",1516,-74.90,42.30,M,M,M,0.0,0.0,0.0,M,0.0,M,0.0,M,M,M,M,M,M,0.0,M,0.0,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0
USC00302036,"DELHI 2 SE","DELAWARE",1460,-74.90,42.25,M,M,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M
US1NYER0079,"DEPEW 0.1 S","ERIE",678,-78.70,42.91,M,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0,M,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0
US1NYER0120,"DERBY 1.7 NNE","ERIE",651,-78.96,42.70,M,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,M,M,0.0,0.0,0.0
US1NYHR0012,"DOLGEVILLE 1.9 NW","HERKIMER",1026,-74.80,43.12,M,M,M,0.0,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,0.0,M,0.0,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0
USC00302169,"DOWNSVILLE DAM","DELAWARE",1200,-74.98,42.08,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYCY0005,"DUCK LAKE","CAYUGA",401,-76.69,43.14,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,M,0.0,0.0,M,M,M,0.0,M,0.0,0.0,0.0
US1NYYT0006,"DUNDEE 3.3 ESE","YATES",517,-76.92,42.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSY0012,"DUNDEE 5.7 ESE","SCHUYLER",922,-76.87,42.50,M,M,M,M,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,M,0.0,M,M,0.0,M,M,M,M,M,M,M,M,M,0.0,0.0
US1NYSY0011,"DUNDEE 6.2 E","SCHUYLER",1089,-76.86,42.52,M,M,M,M,0.0,0.0,0.0,M,M,M,M,0.0,M,M,M,0.0,0.0,M,0.0,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0
USC00302197,"DUNKIRK","CHAUTAUQUA",631,-79.33,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOD0023,"DURHAMVILLE 3.5 NNW","ONEIDA",394,-75.68,43.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMD0009,"EARLVILLE 0.4 W","MADISON",1080,-75.55,42.74,M,M,M,0.0,0.0,0.0,M,M,M,0.0,M,0.0,M,M,M,M,0.0,M,0.0,0.0,M,M,M,M,M,M,M,M,0.0,0.0,0.0
US1NYMD0011,"EARLVILLE 1.6 NNW","MADISON",1091,-75.56,42.76,M,M,M,0.0,0.0,0.0,M,M,M,M,M,0.0,M,M,M,M,0.0,M,0.0,0.0,M,0.0,M,M,M,M,M,M,0.0,M,M
US1NYER0054,"EAST AMHERST 1.2 WNW","ERIE",584,-78.72,43.02,M,M,0.0,0.0,0.0,0.0,M,M,M,0.0,M,0.0,M,M,M,0.0,M,0.0,0.0,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0
US1NYER0050,"EAST AURORA 0.1 ENE","ERIE",919,-78.62,42.77,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,M,M,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,M,M,M,M,0.0,0.0,M
US1NYTM0018,"EAST ITHACA 4.7 E","TOMPKINS",1161,-76.37,42.42,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0
USC00302366,"EAST JEWETT","GREENE",1991,-74.14,42.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSF0019,"EAST MORICHES 0.6 WNW","SUFFOLK",42,-72.77,40.81,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,0.0,M,0.0,0.0
USC00302554,"ELIZABETHTOWN","ESSEX",611,-73.60,44.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00302574,"ELLENBURG DEPOT","CLINTON",950,-73.82,44.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0096,"ELMA 2.7 WSW","ERIE",835,-78.68,42.81,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,M,M,M,0.0,0.0,M,0.0,0.0,M,M,0.0,M,0.0,M,M,M,0.0,0.0,0.0,0.0
US1NYER0075,"ELMA CENTER 0.7 SE","ERIE",872,-78.62,42.82,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,M,M,M,0.0,M,M,0.0,0.0,0.0,M,0.0,M,0.0,M,M,M,0.0,0.0,0.0,0.0
USC00302610,"ELMIRA","CHEMUNG",947,-76.84,42.10,0.0,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCM0013,"ELMIRA 0.7 WNW","CHEMUNG",884,-76.82,42.10,0.0,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,0.0,M,M,0.0,0.0,M,0.0,M,0.0,M,M,0.0,M,0.0,0.0,0.0
US1NYCM0021,"ELMIRA 1.2 WNW","CHEMUNG",932,-76.83,42.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCM0003,"ELMIRA 1.3 ESE","CHEMUNG",840,-76.79,42.08,0.0,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,M,0.0,0.0,M,M,M,0.0,M,M,0.0,0.0
US1NYCM0006,"ELMIRA 3.2 E","CHEMUNG",1120,-76.75,42.09,0.0,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,M,0.0,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0
USC00305113,"EMMONS","OTSEGO",1225,-75.01,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M
US1NYBM0004,"ENDICOTT 5.2 SSE","BROOME",1040,-76.02,42.03,M,M,M,0.0,0.0,0.0,M,M,M,0.0,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,M,0.0,M,M,M,M,0.0,M,0.0,0.0,0.0
US1NYJF0008,"FELTS MILLS 0.1 NNW","JEFFERSON",620,-75.77,44.02,M,M,M,M,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,M,M,M,M,M,M,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0
US1NYDT0016,"FISHKILL 1.2 NE","DUTCHESS",349,-73.88,41.55,M,M,M,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0
US1NYNS0007,"FLORAL PARK 0.4 W","NASSAU",79,-73.71,40.72,0.0,M,M,M,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,M,M,M,M,0.0,M,M,M,0.0
US1NYNS0022,"FLORAL PARK 0.7 ESE","NASSAU",86,-73.69,40.72,0.0,M,0.0,M,0.0,0.0,M,M,M,0.0,0.0,M,0.0,M,M,0.0,0.0,0.0,0.0,M,0.0,M,M,M,M,M,M,M,M,M,M
US1NYMG0002,"FONDA 5.2 W","MONTGOMERY",956,-74.48,42.96,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,0.0,0.0,M,M,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0
US1NYMG0001,"FORT PLAIN 0.2 SE","MONTGOMERY",309,-74.63,42.93,M,M,M,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,0.0,0.0
USC00303025,"FRANKLINVILLE","CATTARAUGUS",1589,-78.46,42.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCT0022,"FRANKLINVILLE 0.5 NNE","CATTARAUGUS",1603,-78.45,42.34,M,M,0.0,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYCQ0022,"FREDONIA 0.8 WNW","CHAUTAUQUA",680,-79.35,42.44,M,M,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,0.0,M,M
USC00303050,"FREEVILLE 1 NE","TOMPKINS",1050,-76.33,42.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYTM0005,"FREEVILLE 1.5 NE","TOMPKINS",1073,-76.32,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYTM0023,"FREEVILLE 3.7 W","TOMPKINS",1155,-76.42,42.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCQ0021,"FREWSBURG 3.4 SSE","CHAUTAUQUA",1446,-79.12,42.02,M,M,M,M,M,M,0.0,M,M,0.0,M,M,M,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0
USC00303087,"FULTON","OSWEGO",360,-76.39,43.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOS0020,"FULTON 0.2 W","OSWEGO",397,-76.42,43.32,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,M,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0
US1NYSR0006,"GANSEVOORT 1.3 WNW","SARATOGA",296,-73.68,43.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00303184,"GENEVA RESEARCH FARM","ONTARIO",718,-77.03,42.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00303250,"GLENFIELD 1W","LEWIS",1080,-75.43,43.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYAB0032,"GLENMONT 2.5 SW","ALBANY",179,-73.80,42.58,M,M,M,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,M,M,M,M,0.0,0.0,0.0,0.0,0.0
US1NYWR0003,"GLENS FALLS 4.0 W","WARREN",470,-73.73,43.31,M,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M
USW00014750,"GLENS FALLS AP","WARREN",321,-73.62,43.35,M,M,0.0,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00303322,"GLOVERSVILLE 7NW   (PECK LAKE)","FULTON",1455,-74.42,43.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00303346,"GOUVERNEUR 3 NW","ST. LAWRENCE",420,-75.51,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
USC00303444,"GREENE","CHENANGO",920,-75.77,42.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSR0022,"GREENFIELD CENTER 1.6 W","SARATOGA",603,-73.88,43.13,M,M,M,0.0,0.0,M,M,M,M,M,M,0.0,M,M,M,M,0.0,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,M,0.0
US1NYGR0007,"GREENVILLE 0.7 E","GREENE",816,-74.01,42.41,M,M,0.0,0.0,0.0,0.0,M,M,M,0.0,M,0.0,M,M,M,0.0,0.0,M,M,0.0,0.0,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0
US1NYTM0004,"GROTON 0.5 NW","TOMPKINS",1034,-76.37,42.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0039,"HAMBURG 0.4 WSW","ERIE",792,-78.84,42.72,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,M,M,M,M,0.0,M,0.0,0.0,0.0,M,0.0,M,M,M,M,M,M,M,M,M
