New York Snowfall, July 2017
US1NYNG0022,"NIAGARA FALLS 5.7 E","NIAGARA",578,-78.90,43.08,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,0.0,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,0.0
USC00305840,"NIAGARA FALLS INT'L AP","NIAGARA",588,-78.94,43.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSC0016,"NISKAYUNA 2.0 N","SCHENECTADY",272,-73.90,42.85,M,M,M,0.0,0.0,0.0,M,M,M,0.0,M,M,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0
US1NYMR0012,"NORTH CHILI 0.6 NW","MONROE",608,-77.82,43.12,M,M,M,M,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M,M,M,0.0,M,M,0.0,0.0,M,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0
USC00305925,"NORTH CREEK 5 SE","WARREN",890,-73.90,43.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYNG0002,"NORTH TONAWANDA 1.0 NNE","NIAGARA",578,-78.86,43.06,M,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M,M,M,0.0,M,M,0.0,0.0,M,0.0,M,M,M,0.0,M,M,M,0.0,0.0
US1NYNS0024,"NORTH WANTAGH 0.4 WSW","NASSAU",49,-73.52,40.70,0.0,M,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,M,M,0.0,M,M,M,M,M
US1NYSF0016,"NORTHPORT 1.6 NNE","SUFFOLK",84,-73.33,40.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00306062,"NORTHVILLE","FULTON",790,-74.20,43.16,M,M,M,M,M,0.0,0.0,M,M,0.0,0.0,0.0,0.0,M,M,M,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0
USC00306085,"NORWICH","CHENANGO",989,-75.52,42.51,M,M,0.0,M,0.0,0.0,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,M,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,M,M
US1NYCN0009,"NORWICH 5.4 W","CHENANGO",1498,-75.63,42.53,M,M,M,0.0,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,0.0,M,0.0,0.0,M,0.0,0.0,M,M,M,M,M,M,0.0,0.0
US1NYCN0002,"NORWICH 5.7 NE","CHENANGO",1799,-75.43,42.58,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,M,M,M,M,0.0,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M
US1NYAB0021,"NWS ALBANY","ALBANY",260,-73.83,42.69,M,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0,M,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0
USW00094728,"NY CITY CENTRAL PARK","NEW YORK",140,-73.97,40.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00306164,"OGDENSBURG 4 NE","ST. LAWRENCE",280,-75.44,44.73,M,M,M,M,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0
USC00306196,"OLEAN","CATTARAUGUS",1420,-78.45,42.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCT0006,"OLEAN 1.2 NE","CATTARAUGUS",1541,-78.41,42.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMD0022,"ONEIDA 0.4 NW","MADISON",565,-75.67,43.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00306300,"OSCEOLA","LEWIS",1092,-75.71,43.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOS0003,"OSWEGO 5.0 ESE","OSWEGO",456,-76.41,43.44,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,0.0,M,M,0.0,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0
US1NYTG0019,"OWEGO 2.5 ENE","TIOGA",1179,-76.22,42.12,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCN0014,"OXFORD 0.8 NNW","CHENANGO",1244,-75.60,42.45,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYST0040,"PAINTED POST 7.6 SSW","STEUBEN",1087,-77.17,42.07,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,0.0,0.0,0.0,M,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M
USC00306376,"PALERMO 2SSE","OSWEGO",445,-76.27,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYWN0006,"PALMYRA 1.6 NW","WAYNE",498,-77.25,43.08,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,0.0,M,0.0,M,M,0.0,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0
US1NYSC0017,"PATTERSONVILLE 4.2 SSW","SCHENECTADY",1277,-74.12,42.83,M,M,M,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0
USC00306464,"PAVILION 2NE","GENESEE",1020,-77.98,42.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYWC0011,"PEEKSKILL 0.4 N","WESTCHESTER",179,-73.92,41.29,M,M,0.0,0.0,0.0,0.0,M,M,M,0.0,M,M,0.0,M,M,0.0,0.0,M,M,M,M,M,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0
US1NYYT0005,"PENN YAN 5.1 NNW","YATES",1090,-77.08,42.73,M,M,M,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0
USC00306525,"PERRYSBURG","CATTARAUGUS",1210,-79.00,42.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00306538,"PERU 2 WSW","CLINTON",510,-73.57,44.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCL0007,"PERU 4.1 ESE","CLINTON",181,-73.45,44.56,M,M,M,0.0,0.0,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0
US1NYCM0017,"PINE CITY 3.1 SE","CHEMUNG",1588,-76.83,42.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,0.0,M,M,M,M,0.0
US1NYDT0017,"PINE PLAINS 4.9 WNW","DUTCHESS",393,-73.74,42.02,M,M,M,0.0,0.0,0.0,M,M,M,0.0,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,0.0,M,0.0,0.0,0.0
US1NYMR0021,"PITTSFORD 4.0 SSE","MONROE",557,-77.49,43.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYNS0043,"PLAINVIEW 0.4 ENE","NASSAU",186,-73.47,40.79,0.0,M,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,0.0,0.0,0.0,M,0.0,0.0
USC00306660,"PLATTSBURGH 1 S","CLINTON",178,-73.46,44.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00064776,"PLATTSBURGH INTERNATIONAL AIRPORT","CLINTON",234,-73.47,44.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOD0002,"POINT ROCK 0.6 SE","ONEIDA",1100,-75.54,43.37,M,M,M,0.0,0.0,0.0,M,M,M,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0
USC00306774,"PORT JERVIS","ORANGE",580,-74.69,41.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00306745,"PORTAGEVILLE","WYOMING",1168,-78.04,42.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00306747,"PORTLAND1 SW","CHAUTAUQUA",808,-79.49,42.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00306820,"POUGHKEEPSIE","DUTCHESS",168,-73.91,41.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYDT0010,"POUGHKEEPSIE 3.9 SSE","DUTCHESS",238,-73.90,41.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00014757,"POUGHKEEPSIE AIRPORT","DUTCHESS",166,-73.88,41.63,M,M,0.0,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00306867,"PULASKI","OSWEGO",399,-76.12,43.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOS0021,"PULASKI 0.5 NE","OSWEGO",287,-76.12,43.57,M,M,M,M,M,0.0,0.0,M,M,0.0,M,M,M,M,M,0.0,M,M,0.0,0.0,M,0.0,0.0,M,M,M,M,M,0.0,0.0,0.0
USC00306988,"REDFIELD 8N","OSWEGO",1308,-75.88,43.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYAB0010,"RENSSELAERVILLE 2.1 NNW","ALBANY",1602,-74.15,42.55,M,M,M,0.0,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,0.0,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0
US1NYOT0026,"RICHFIELD SPRINGS 4.1 SSE","OTSEGO",1557,-74.97,42.80,M,M,M,0.0,0.0,0.0,M,M,M,M,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,M,0.0,0.0,0.0
US1NYSF0103,"RIDGE 1.8 SE","SUFFOLK",69,-72.85,40.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSF0002,"RIVERHEAD 1.3 SSE","SUFFOLK",43,-72.67,40.93,0.0,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,M,0.0,M,M,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,M,0.0,M,0.0
USC00307134,"RIVERHEAD RESEARCH FARM","SUFFOLK",100,-72.72,40.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMR0036,"ROCHESTER 3.4 NNW","MONROE",402,-77.64,43.21,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M,0.0,M,M,M,M,0.0,0.0,M,0.0,0.0,M,M,M,M,M,M,M,M
US1NYMR0047,"ROCHESTER 5.0 W","MONROE",539,-77.71,43.18,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0
US1NYMR0023,"ROCHESTER 5.0 WNW","MONROE",430,-77.70,43.20,M,M,M,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,0.0,M,M,0.0,M,M,0.0,M,M,M,M,M,M,0.0,0.0,M
USW00014768,"ROCHESTER GREATER INT'L","MONROE",539,-77.68,43.12,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00307210,"ROCK HILL 3 SW","SULLIVAN",1270,-74.61,41.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOD0052,"ROME 3.7 SW","ONEIDA",471,-75.55,43.20,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYSF0024,"RONKONKOMA 1.4 WSW","SUFFOLK",66,-73.15,40.80,M,M,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,M,0.0,M,M,M,0.0,0.0,0.0,M,M,0.0
US1NYUL0016,"ROSENDALE VILLAGE 1.8 WNW","ULSTER",298,-74.11,41.86,M,M,M,0.0,0.0,0.0,M,M,0.0,0.0,M,M,M,M,M,M,0.0,0.0,M,M,M,M,M,M,M,M,0.0,M,0.0,0.0,0.0
US1NYUL0003,"ROSENDALE VILLAGE 2.4 NNE","ULSTER",178,-74.06,41.88,M,M,M,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0.0,M,0.0,0.0,M,0.0,0.0,M,M,0.0,0.0,M,0.0,0.0,0.0
US1NYUL0004,"RUBY 0.5 NE","ULSTER",309,-74.02,42.02,0.0,M,M,M,0.0,M,M,0.0,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,0.0
USC00307329,"RUSHFORD","ALLEGANY",1600,-78.19,42.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00307425,"SANBORN 3NE","NIAGARA",641,-78.83,43.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00094740,"SARANAC LAKE ADIRONDACK REGIONAL","FRANKLIN",1663,-74.21,44.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,M,M,0.0,0.0,0.0,0.0,M
US1NYSR0004,"SARATOGA SPRINGS 0.5 S","SARATOGA",310,-73.78,43.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYST0010,"SAVONA 4.7 S","STEUBEN",1480,-77.22,42.22,M,M,M,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,0.0,M,0.0,0.0,0.0
US1NYSF0049,"SAYVILLE 1.0 SSE","SUFFOLK",15,-73.08,40.73,0.0,M,0.0,0.0,0.0,0.0,M,M,0.0,0.0,M,0.0,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,M,M,M,0.0
US1NYSC0011,"SCHENECTADY 3.3 E","SCHENECTADY",330,-73.86,42.79,M,M,0.0,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,0.0,0.0,M,M,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0
US1NYAB0006,"SCHENECTADY 5.6 SSW","ALBANY",291,-73.93,42.72,M,M,M,0.0,0.0,0.0,M,M,M,M,M,0.0,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,0.0,0.0,0.0
USC00307520,"SCHOHARIE","SCHOHARIE",734,-74.30,42.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYES0005,"SCHROON LAKE 3.5 SW","ESSEX",1367,-73.82,43.81,M,M,M,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0,M,M,M,M,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,0.0,0.0,0.0
US1NYSC0002,"SCOTIA 1.1 NW","SCHENECTADY",274,-73.97,42.84,M,M,M,0.0,0.0,0.0,M,M,M,0.0,M,M,M,M,M,0.0,0.0,M,M,M,M,0.0,M,M,M,M,M,M,M,0.0,M
US1NYSF0070,"SHELTER ISLAND HEIGHTS 2.1 SSW","SUFFOLK",15,-72.36,41.05,0.0,0.0,M,0.0,0.0,0.0,0.0,M,0.0,M,M,M,0.0,M,M,0.0,0.0,M,M,0.0,0.0,0.0,M,M,M,0.0,0.0,M,M,0.0,M
